,Counts (unweighted),,,Proportions (unweighted),,
,2017,2018,2019,2017,2018,2019
Problems related to education and literacy,"3,405","2,224","1,513",0.01%,0.01%,0.00%
Problems related to employment and unemployment,"26,739","23,874","31,452",0.08%,0.07%,0.09%
Occupational exposure to risk factors,"3,406","3,487","3,308",0.01%,0.01%,0.01%
Problems related to physical environment,0,0,0,0.00%,0.00%,0.00%
Problems related to housing and economic circumstances,"181,175","238,627","258,953",0.54%,0.67%,0.78%
Problems related to social environment,"24,569","21,495","18,949",0.07%,0.06%,0.06%
Negative life event in childhood,0,0,0,0.00%,0.00%,0.00%
Problems related to upbringing,"21,293","21,457","22,386",0.06%,0.06%,0.07%
"Other problems related to primary support group, including family circumstances","30,740","27,714","32,848",0.09%,0.08%,0.10%
Problems related to certain psychosocial circumstances,274,266,363,0.00%,0.00%,0.00%
Problems related to other psychosocial circumstances,"16,280","21,800","23,612",0.05%,0.06%,0.07%
,,,,,,
,National Estimates (Std Dev),,,,,
,2017,,2018,,2019,
Problems related to education and literacy,15952 (272),,9640 (203),,6638 (176),
Problems related to employment and unemployment,123698 (695),,91000 (562),,127626 (687),
Occupational exposure to risk factors,15247 (265),,14240 (248),,14311 (257),
Problems related to physical environment,0 (0),,0 (0),,0 (0),
Problems related to housing and economic circumstances,792795 (1055),,892544 (994),,1088380 (1126),
Problems related to social environment,110302 (661),,82045 (540),,80385 (572),
Negative life event in childhood,0 (0),,0 (0),,0 (0),
Problems related to upbringing,96870 (627),,89773 (585),,97418 (636),
"Other problems related to primary support group, including family circumstances",140064 (747),,112548 (645),,140382 (745),
Problems related to certain psychosocial circumstances,1199 (74),,1016 (65),,1433 (81),
Problems related to other psychosocial circumstances,76498 (569),,75267 (503),,89163 (564),
